,company_id,preview,review,date,rating,likes
0,home_electronics/nintendo,"Nintendo has fallen so far, they offer no assistance or customer service to their eshop for questions or errors. They force you to create individual accounts for multi-user families, but then will not allow non-adult accounts to make purchases, or the ad","Nintendo has fallen so far, they offer no assistance or customer service to their eshop for questions or errors. They force you to create individual accounts for multi-user families, but then will not allow non-adult accounts to make purchases, or the adult account to transfer purchases to those non-adult accounts. My son plays WarFrame and the eshop would not permit him to buy an item due to his age, my wife bought it thinking since it was a linked account he could still have access, but he doesn’t and can’t. No wonder Playstation has surpassed Nintendo in sales. Truly embarrassing Nintendo.",2022-07-21,1,0
1,home_electronics/nintendo,"Description of Complaint: Set up a repair on a Nintendo 3DS, shipped item to Nintendo with the UPS label they emailed us. Nintendo contacted us to let us know that they received “grey shorts” instead of the Nintendo 3ds, and they set up a claim through u","Description of Complaint: Set up a repair on a Nintendo 3DS, shipped item to Nintendo with the UPS label they emailed us. Nintendo contacted us to let us know that they received “grey shorts” instead of the Nintendo 3ds, and they set up a claim through ups. UPS claimed no fault, and denied the claim, stating there is no proof we mailed a 3rd, and then Nintendo threw out the package, and UPS deleted the tracking number from their system. We would like to be reimbursed for our missing system.",2022-06-25,1,0
2,home_electronics/nintendo,"The Council itself is great. But I would like something also like music apps and Netflix. And everyone is asking for a 1080P for handheld mode. You need to listen to your fans comments. The more you listen to their comments, the more money you make, the ","The Council itself is great. But I would like something also like music apps and Netflix. And everyone is asking for a 1080P for handheld mode. You need to listen to your fans comments. The more you listen to their comments, the more money you make, the more entertainment will have and the more you can expand on your Nintendo Switch.",2022-06-24,4,0
3,home_electronics/nintendo,"DO NOT SEND YOUR JOYCON FOR REPAIR, THEY WILL STEAL THEM. We returned 2 sets of joy con controllers (4 total) for repair and they returned only one right side controller. After over a month of battling with CS to receive the other 3 joy con controllers, ","DO NOT SEND YOUR JOYCON FOR REPAIR, THEY WILL STEAL THEM. We returned 2 sets of joy con controllers (4 total) for repair and they returned only one right side controller. After over a month of battling with CS to receive the other 3 joy con controllers, they told us we only sent them 1 controller for repair and they can't do anything for us. They have stolen 3 controllers and won't return them. We also used the repair center for another set of joy con controllers and a month later, one of them won't charge anymore. When calling them, they asked us to send it again. Which we did not since we were waiting on the other 3 controllers still not returned now lost forever. We now have 3 switches with no controllers for our kids to play with.",2022-05-27,1,0
4,home_electronics/nintendo,"My Nintendo Switch needed a battery replacement and they did zero effort to fix it. Nintendo charges $100 to fix a battery when the battery itself is <$20. I sent in the Switch so they can replace the battery and instead, they replace the unit. This mean","My Nintendo Switch needed a battery replacement and they did zero effort to fix it. Nintendo charges $100 to fix a battery when the battery itself is <$20. I sent in the Switch so they can replace the battery and instead, they replace the unit. This means I lost all my saved game data over the last 5 years. Not every Nintendo Switch game saves on the cloud, so I lost 60 hours of Pokemon Arceus (a game that just came out) in addition to everything else.
Read full review",2022-04-14,1,0
5,home_electronics/nintendo,"In my opinion, I think the Super Mario 64 DS game is the best DS game to exist because it has an amazing plot, characters, and animation. The plot is intricate and challenging, while the characters are diverse, and the animation is extremely detailed com","In my opinion, I think the Super Mario 64 DS game is the best DS game to exist because it has an amazing plot, characters, and animation. The plot is intricate and challenging, while the characters are diverse, and the animation is extremely detailed compared to other games released in 2004. This game left a lasting impression on my and my sister and I made a lot of memories while playing that game so I hold it dear to my heart and important to me.",2022-02-01,5,0
6,home_electronics/nintendo,"Our son bought an annual membership for the family with money he worked hard to get. When he brought the card home from the store, even though it was already 100% paid for, Nintendo would not let him use it unless he put a credit card in to set up auto r","Our son bought an annual membership for the family with money he worked hard to get. When he brought the card home from the store, even though it was already 100% paid for, Nintendo would not let him use it unless he put a credit card in to set up auto renewal which we did NOT want. After you give Nintendo your credit card information and only after can you terminate the auto renewal. Since we did not want Nintendo to have our credit card information we were forced to cancel our card immediately after terminating the auto renewal.",2021-08-11,1,0
7,home_electronics/nintendo,I wish I never bought this console. My six year old absolutely loves it but unfortunately it breaks every 6 months and once broken it takes up to 5 weeks to get a repair. I have requested a replacement console on numerous occasions as the one I bought ke,I wish I never bought this console. My six year old absolutely loves it but unfortunately it breaks every 6 months and once broken it takes up to 5 weeks to get a repair. I have requested a replacement console on numerous occasions as the one I bought keeps having problems through no fault of our own. Takes ridiculously long for the repair process. Child is devastated and Nintendo do not care. Refuse to replace their faulty equipment and extremely frustrating to deal with.,2021-02-16,1,0
8,home_electronics/nintendo,"I bought a new Nintendo Switch. Sadly, it stopped reading the SD card on the 2nd day we had it. I thought about just returning it, but the Nintendo Repair site said it would only take 5-10 business days. I sent it in to Nintendo as directed. It arrived o","I bought a new Nintendo Switch. Sadly, it stopped reading the SD card on the 2nd day we had it. I thought about just returning it, but the Nintendo Repair site said it would only take 5-10 business days. I sent it in to Nintendo as directed. It arrived on time. However, two week later, the Nintendo Repair site still lists it as ""Due In"". I spoke with a customer service rep who said they have it, but it is being processed and will be sent to a queue waiting to be seen by a repair technician. So much for 5-10 business days. Nintendo simply cannot provide an answer to when I will have it repaired and returned. They also just don't seem to care. Had I known this, I would have returned the switch to the buyer for my money back. I regret making this purchase.",2020-09-30,1,5 
9,home_electronics/nintendo,"Worst company warranty. Never buy these cheap company products. I bought Nintendo Switch 6 months ago and controller stop working. They ask to send repair center and it took 1 month to get back and still not fixed. I asked again to fix, it took again 1 m","Worst company warranty. Never buy these cheap company products. I bought Nintendo Switch 6 months ago and controller stop working. They ask to send repair center and it took 1 month to get back and still not fixed. I asked again to fix, it took again 1 month but they send back still in same condition. Very cheap stupid company that even can’t send new one or properly fix, even it’s under warranty. Wasted my kid vacation time.",2020-08-26,1,3 
10,home_electronics/nintendo,"Unfortunately my issue has yet to be resolved. It all began a few weeks ago when I needed to contact Nintendo regarding my son’s password issue. The person I spoke to, Daniel, was personable and helpful...that’s the good news. He fixed the password issue","Unfortunately my issue has yet to be resolved. It all began a few weeks ago when I needed to contact Nintendo regarding my son’s password issue. The person I spoke to, Daniel, was personable and helpful...that’s the good news. He fixed the password issue, no problem. I happened to mention that all 3 sets of my son’s Joy-Cons were defective (drifting) and that he was unable to use them. Daniel explained that I could send them all in for repair FOR FREE or, if they couldn’t be fixed, they would most likely be replaced at no charge. I was elated! Within the hour, I received an email containing the shipping label for the Joy-Cons. We packed them up and shipped them out a few days after initially calling Nintendo.
Read full review",2020-08-15,1,6 
11,home_electronics/nintendo,"The switch is a great product and reintroduces shoulder to shoulder gaming in the house as well as the fun first party exclusive titles you can find only on Nintendo. The product feels solid, and works well but does have some issues. Mostly the controlle","The switch is a great product and reintroduces shoulder to shoulder gaming in the house as well as the fun first party exclusive titles you can find only on Nintendo. The product feels solid, and works well but does have some issues. Mostly the controllers (at least on the first generation) seem to have wireless connection issues when obscured from line of site. This can cause issues with the placement in the home. The wireless reception can also be lacking so sometimes it will sit next to even older products and have issues connecting where the others do not. Overall I have used this for over a year and not had many issues aside those and have enjoyed it thoroughly.",2020-07-25,4,0
12,home_electronics/nintendo,Nintendo has turned off all support platforms in preventing to provide support of any kind to its consumers. If your product is having issues you're screwed. They won’t honor warranties. It's a bad business.,Nintendo has turned off all support platforms in preventing to provide support of any kind to its consumers. If your product is having issues you're screwed. They won’t honor warranties. It's a bad business.,2020-06-23,1,8 
13,home_electronics/nintendo,My child's Nintendo Switch controller developed a fault 1 year and 1 day after it was given as a Christmas present. Nintendo Customer Service acknowledged that the product was faulty after undertaking approx 30 mins of diagnostics tests over the phone bu,"My child's Nintendo Switch controller developed a fault 1 year and 1 day after it was given as a Christmas present. Nintendo Customer Service acknowledged that the product was faulty after undertaking approx 30 mins of diagnostics tests over the phone but then emailed me to confirm that this would not be repaired under warranty as that expired 1 year to the day after the date of purchase, not 1 year after it was first used.
Read full review",2020-01-01,1,6 
14,home_electronics/nintendo,"I've been a Nintendo user since before I could form memories. Recently, my Switch suddenly stopped holding a charge. After online troubleshooting proved unsuccessful in solving my issue, I was informed by Nintendo I had to send the console in for repair.","I've been a Nintendo user since before I could form memories. Recently, my Switch suddenly stopped holding a charge. After online troubleshooting proved unsuccessful in solving my issue, I was informed by Nintendo I had to send the console in for repair. I followed, to the letter, all the steps for sending in a console for repair. I sent in my console with a 256GB MicroSD card inserted and AC adapter. I included, as instructed, an itemized list of my property that I was sending in for repair.
Read full review",2019-12-02,1,3 
15,home_electronics/nintendo,"Trying to get a repair order and I have been on the phone talking to this guy who can’t understand or help me for 40 minutes. He cannot find my address (So easy. Never had a problem). 45 minutes later I get sent to a supervisor, wait another 20 then the ","Trying to get a repair order and I have been on the phone talking to this guy who can’t understand or help me for 40 minutes. He cannot find my address (So easy. Never had a problem). 45 minutes later I get sent to a supervisor, wait another 20 then the same guy comes back on and says, “Hi can I get your name..."" then he hangs up on me. Worst service ever.",2019-08-12,1,2 
16,home_electronics/nintendo,"Nintendo eshop game card. They're not helping at all. Says missing information, I gave them photocopy of my receipt and now I wasted $60 dollar game. Sony does a better job than Nintendo, they always have a code on back of gift cards. Nintendo need to ge","Nintendo eshop game card. They're not helping at all. Says missing information, I gave them photocopy of my receipt and now I wasted $60 dollar game. Sony does a better job than Nintendo, they always have a code on back of gift cards. Nintendo need to get their act together and do something about it.",2019-08-04,1,2 
17,home_electronics/nintendo,"Hello. Nintendo gift card is different, the codes kind of scratched off easily, some letter Z are grayed in the switch keyboard and for games on card, the receipt had codes on there which I throw it away in the garbage. I like how Sony does better job on","Hello. Nintendo gift card is different, the codes kind of scratched off easily, some letter Z are grayed in the switch keyboard and for games on card, the receipt had codes on there which I throw it away in the garbage. I like how Sony does better job on gift cards, codes doesn't scratched off easily and no any problem.",2019-08-03,5,0
18,home_electronics/nintendo,"Support from Nintendo is terrible. I went to buy Nintendo voucher for 84 pounds for 2 games in Switch store. They did charge me 84 pound but not assigned a voucher. When I got first game I saw what happened. Support response was, ""Sorry we see that you o","Support from Nintendo is terrible. I went to buy Nintendo voucher for 84 pounds for 2 games in Switch store. They did charge me 84 pound but not assigned a voucher. When I got first game I saw what happened. Support response was, ""Sorry we see that you only added 84 pound."" Why in hell would I do that? I would add 50 or 100. 0 help from them. Very bad system for online shopping. Better check how much they charge and do they assign you a voucher. And support is complete disaster! No help, waste of time!",2019-07-22,1,2 
19,home_electronics/nintendo,"There's no good characters to play with and the story is brutal, violent, so I am making one clean White Phoenix Version on Java Minecraft. Driving quote from White Phoenix Minecraft character, ""White Phoenix Punch"". The white flames bursts out of the en","There's no good characters to play with and the story is brutal, violent, so I am making one clean White Phoenix Version on Java Minecraft. Driving quote from White Phoenix Minecraft character, ""White Phoenix Punch"". The white flames bursts out of the engine.",2019-05-24,1,2 
20,home_electronics/nintendo,I sent my joy cons to be repaired at Nintendo's official repair site only to have them lost in the mail with UPS. After waiting for half a week for delivery I notified Nintendo of the situation which basically said I had to work it out with UPS. After ca,"I sent my joy cons to be repaired at Nintendo's official repair site only to have them lost in the mail with UPS. After waiting for half a week for delivery I notified Nintendo of the situation which basically said I had to work it out with UPS. After calling UPS, they informed me that it was lost but I had to work out a solution with Nintendo. So again I called Nintendo who basically took their time ""finding more info"" and then said that they couldn't help me since UPS started an investigation into the matter - yet UPS said themselves that the package is lost. Basically, Nintendo doesn't want to do anything about it, even though they are the ones who sent it through UPS and charged me for it. No more Nintendo products for me.",2019-05-03,1,6 
21,home_electronics/nintendo,"My Nintendo Switch stopped detecting the game cards working after 3 months and it is very rarely used. The response I got from their warranty team is as below. ""Our repair technician has evaluated your product(s) and determined that the problem was not c","My Nintendo Switch stopped detecting the game cards working after 3 months and it is very rarely used. The response I got from their warranty team is as below. ""Our repair technician has evaluated your product(s) and determined that the problem was not caused by a manufacturer's defect and is not covered by our warranty. We want to ensure you can continue to enjoy your system and have low-cost repair options available for you. All repaired systems receive a 100-day warranty (or the remainder of the original 1-year manufacturer's warranty if it's longer)."" It looks like based on the other reviews it sounds like warranty scam from Nintendo. They ripped me off $67.80. I will never buy anything from Nintendo, I will stick with Xbox.",2019-04-14,1,4 
22,home_electronics/nintendo,The system has games for all ages making it a great family system. With the ability to have 4 plus players on some of the games. One of the things I really enjoy is the fitness games that allow multiple players. The kids get their exercise and we all hav,The system has games for all ages making it a great family system. With the ability to have 4 plus players on some of the games. One of the things I really enjoy is the fitness games that allow multiple players. The kids get their exercise and we all have a lot of fun at the same time. I think this system really does offer a whole family entertainment package. I cannot wait to see what they do next with all the VR and AI technology that is starting to arise.,2019-02-11,5,3 
23,home_electronics/nintendo,"This player is very limited to whatever is available in the market which, right now, is practically empty. The games we do have are okay/fun but the setup on this player takes a lot longer than anticipated but, we do NOT have a separate area where we can","This player is very limited to whatever is available in the market which, right now, is practically empty. The games we do have are okay/fun but the setup on this player takes a lot longer than anticipated but, we do NOT have a separate area where we can leave this hooked up and ready to play, all the time. Plus, there is so much more in television programming that most of the time there is little time to play games. The Wii game is, disappointing because of the additional funds extra games would cost to make our Wii remotely interesting! It wasn't the best purchase we've made, but then, we've made a couple poor decisions in purchases with this definitely being one of them! If possible, we'd sell this (if there was a market for this game) but it will most likely continue gathering dust on the shelves.",2019-02-05,2,2 
24,home_electronics/nintendo,"We have a Wii game system and, the games we have are good family games. We also bought the Just Dance games and, my family have so much fun trying to follow the dancers on the screen. This game system to me is the most fun because, they bring the family ","We have a Wii game system and, the games we have are good family games. We also bought the Just Dance games and, my family have so much fun trying to follow the dancers on the screen. This game system to me is the most fun because, they bring the family together and, the way this world is today we need more family time. I love my Wii and, thank this company for bringing people back home again.",2019-02-04,5,2 
25,home_electronics/nintendo,"Great for kids. Games are rated and parents can limit the child on what they play. Also, some games get them up and moving as well. Parents and children can play together or not. Games can be purchased used or new.","Great for kids. Games are rated and parents can limit the child on what they play. Also, some games get them up and moving as well. Parents and children can play together or not. Games can be purchased used or new.",2019-02-02,4,0
26,home_electronics/nintendo,"I currently own the Nintendo switch, Xbox One, Xbox 360, and PlayStation 3 and the Nintendo switch is my go-to gaming system. The fact I can play it to my television or take it on the go has been, by far, the greatest aspect. I travel for work and it goe","I currently own the Nintendo switch, Xbox One, Xbox 360, and PlayStation 3 and the Nintendo switch is my go-to gaming system. The fact I can play it to my television or take it on the go has been, by far, the greatest aspect. I travel for work and it goes everywhere with me with ease. They are coming out with more games and there are now plenty of options out there so everybody has something they will like with the Nintendo switch system. 5 stars all the way.",2019-02-01,5,4 
27,home_electronics/nintendo,The system is entertaining for the entire family. Games can be purchased for all levels of fun. Myself and kids have a variety of games from workouts to kids game to games my husband enjoys. The ratings are also quite helpful when purchasing for our kids,The system is entertaining for the entire family. Games can be purchased for all levels of fun. Myself and kids have a variety of games from workouts to kids game to games my husband enjoys. The ratings are also quite helpful when purchasing for our kids.,2019-01-29,5,0
28,home_electronics/nintendo,"Nintendo Wii is a good gaming console. It's outdated but you can still have a lot of fun. Especially Mario kart or Kirby or challenge yourself with Lego Batman, it's so much fun when you can get off the daily cellphone grind and just have fun on Nintendo","Nintendo Wii is a good gaming console. It's outdated but you can still have a lot of fun. Especially Mario kart or Kirby or challenge yourself with Lego Batman, it's so much fun when you can get off the daily cellphone grind and just have fun on Nintendo.",2019-01-28,5,0
29,home_electronics/nintendo,I love playing video games. I enjoy each one like a book and tells a great story that I determine the conclusion longer the game and more battling is fun I gets to challenge more people and if it has a good storyline.,I love playing video games. I enjoy each one like a book and tells a great story that I determine the conclusion longer the game and more battling is fun I gets to challenge more people and if it has a good storyline.,2019-01-27,5,0
30,home_electronics/nintendo,The Nintendo switch system is great for the average gamer who just wants to play their triple-A games on the go. The hybrid console does have its cons however it can be less on the power side and games often have a hard time keeping up with the system fo,The Nintendo switch system is great for the average gamer who just wants to play their triple-A games on the go. The hybrid console does have its cons however it can be less on the power side and games often have a hard time keeping up with the system for those power heavy games like Doom. But overall it is a great system.,2019-01-26,4,0
31,home_electronics/nintendo,Overall great systems & decent game selection. I would love to see more multi-player and/Or family-oriented games that would attract all generations. I'm not into first-person shooters and the rest of my family is not into farming or crossing animals.,Overall great systems & decent game selection. I would love to see more multi-player and/Or family-oriented games that would attract all generations. I'm not into first-person shooters and the rest of my family is not into farming or crossing animals.,2019-01-24,4,0
