,company_id,preview,review,date,rating,likes
32,home_electronics/nintendo,"The Nintendo classic is a wonderful throwback to 1980s gaming with today’s tech advances. Preloaded with some of the best games of the era, the only improvement would be the ability to add more and longer controller cords.","The Nintendo classic is a wonderful throwback to 1980s gaming with today’s tech advances. Preloaded with some of the best games of the era, the only improvement would be the ability to add more and longer controller cords.",2019-01-23,5,0
33,home_electronics/nintendo,"I've been playing all games Nintendo, the Switch is the best... Nintendo at this point outdid themselves... versatile, just perfect for me. The console is durable, light, comfortable to handle. Can choose differ colors for chucks. It is kinda high on cos","I've been playing all games Nintendo, the Switch is the best... Nintendo at this point outdid themselves... versatile, just perfect for me. The console is durable, light, comfortable to handle. Can choose differ colors for chucks. It is kinda high on cost but worth it.",2019-01-22,5,0
34,home_electronics/nintendo,"I placed an order for NES Switch controllers through the Nintendo Europe on the 26th of December, they were shipped on the 28th of December, and were due to arrive on the 2nd of January. I still have not received them. I have on numerous occasions contac","I placed an order for NES Switch controllers through the Nintendo Europe on the 26th of December, they were shipped on the 28th of December, and were due to arrive on the 2nd of January. I still have not received them. I have on numerous occasions contacted Nintendo's customer support team for help on this matter, they took my order details, and contact details, but as yet I have received no email responses from them. One such customer service representative advised that I should contact DHL about my package - in my opinion something they should have done for me as part of their customer service. But thankfully DHL were of great help - they informed me that, due to a missing ""dangerous goods"" label (required because of the lithium batteries in the controller) the package was returned to Nintendo.
Read full review",2019-01-14,1,3 
35,home_electronics/nintendo,I ordered a Nintendo Switch/Smash Brothers (paid in full) in November on Cyber Monday for Christmas and was supposed to receive it by December 12th. I was tracking the gift and a package arrived on December 22nd. Inside the tiny package (too small for a ,"I ordered a Nintendo Switch/Smash Brothers (paid in full) in November on Cyber Monday for Christmas and was supposed to receive it by December 12th. I was tracking the gift and a package arrived on December 22nd. Inside the tiny package (too small for a Nintendo Switch) was a cheap $5.00 hand spinner. Nintendo refuses to issue a refund until I ship it back to China and pay more for shipping than the item is worth. They sent me the wrong item at my own expense. I question the validity of the website, nintendo.com. Customer service is poor and I feel like it is pure fraud or they would make it right with PayPal, today. I question whether or not I will be refunded my $329.99.",2018-12-26,1,5 
36,home_electronics/nintendo,"Worst console ever purchased. It only lasted 4 months. It's not charging. Left joy con is not responding. I sent it for repair and they say I have to pay $99.00 to get it repaired, since, according to them, internal pins were damaged, never mentioned the","Worst console ever purchased. It only lasted 4 months. It's not charging. Left joy con is not responding. I sent it for repair and they say I have to pay $99.00 to get it repaired, since, according to them, internal pins were damaged, never mentioned the joy con problem.",2018-11-21,1,5 
37,home_electronics/nintendo,"We are now on our 2nd Nintendo Switch console, the first exchanged with GAME as the unit had faulty joypads. In September I raised a repair notice on another joypad failure, the unit itself has had only light use. 2 months on and still not back from them","We are now on our 2nd Nintendo Switch console, the first exchanged with GAME as the unit had faulty joypads. In September I raised a repair notice on another joypad failure, the unit itself has had only light use. 2 months on and still not back from them. Lost contact, had to chase through their CS. Return labels not sent, classed as lost. Lost proof of purchase, issued again. Only respond to emails, do not contact you to update, reactive not proactive. We won't be buying Nintendo products for the kids from now on, stick with PS or Xbox.",2018-11-16,1,7 
38,home_electronics/nintendo,"I suffered from Nintendo sending products that I ordered to the wrong address back in 2014. I printed the receipts to pdf's for two separate orders at the time of checkout. I had ordered hardware from them before, but I had just moved. I typed the correc","I suffered from Nintendo sending products that I ordered to the wrong address back in 2014. I printed the receipts to pdf's for two separate orders at the time of checkout. I had ordered hardware from them before, but I had just moved. I typed the correct address in the delivery field, but kept my old address in the billing field. Their system delivered my items to my billing address. Nintendo apologized then blamed the mail carrier. The mail carrier blamed Nintendo and confirmed that it was Nintendo's label that was incorrect. I contacted Nintendo via phone three times, via twitter once and email once. They refused to refund my order or to send a new order to the correct address. I included screenshots and pdf copies of the receipts. I walked to the old address and the inhabitants lied and stated that they hadn't received any packages. Nintendo has refused to make this right in any way. They've effectively ripped me off for $64.62.",2018-10-26,1,2 
39,home_electronics/nintendo,"The Nintendo warranty department is a joke!! I sent my son's Joy Con to be covered under warranty and I get a letter in the mail stating there is a scratch on the Joy Con. There is not a mark on it, not a scratch, not a chunk, nothing!!! I asked to see w","The Nintendo warranty department is a joke!! I sent my son's Joy Con to be covered under warranty and I get a letter in the mail stating there is a scratch on the Joy Con. There is not a mark on it, not a scratch, not a chunk, nothing!!! I asked to see where the damage was and they can't prove that. I will never purchase another Nintendo product and what's sad I have 5 right now. Customer service is a damn joke at this company!!!",2018-10-09,1,5 
40,home_electronics/nintendo,"When I had played Soul Silver, the game itself was very slow on the gameplay speed and the Nintendo DS ROM had easily crashed. I would like this Nintendo DS game along with Dialga/Palkia to be remaked onto a 3D or 4K System with NVIDIA GTX 1070 GPU, Plea","When I had played Soul Silver, the game itself was very slow on the gameplay speed and the Nintendo DS ROM had easily crashed. I would like this Nintendo DS game along with Dialga/Palkia to be remaked onto a 3D or 4K System with NVIDIA GTX 1070 GPU, Please. Persistently Begging. I Would Be Persistently Waiting For The Game Remake Release. I would appreciate it. Thank You.",2018-08-17,3,0
41,home_electronics/nintendo,"I purchased Wii points so that I could download a Virtual Console game from the Wii Shop. I was trying to download an old Mario game that I used to own, and accidentally downloaded the wrong version. I contacted Customer Support hoping that I could retur","I purchased Wii points so that I could download a Virtual Console game from the Wii Shop. I was trying to download an old Mario game that I used to own, and accidentally downloaded the wrong version. I contacted Customer Support hoping that I could return the game and exchange it for the correct product, but they wouldn't even consider it. They simply said they do not allow returns and quoted something about Terms of Service. What kind of company cares SO LITTLE about customer service that they won't do something as simple as exchanging a digital download at no monetary loss to themselves? I don't have a lot of disposable income and was biting my nails about spending the money to begin with, so this was quite a blow to morale and a huge disappointment in the Nintendo company. I've always liked their games but I guess they really just don't give a flying fig about the people that support them and made them what they are today.",2018-03-21,1,2 
42,home_electronics/nintendo,I am absolutely astonished and disgusted by Nintendo's clever way of keeping my credit in their eshop. I bought a Nintendo switch which I was completely dissatisfied with. For me it was a really bad choice. It came with NO games whatsoever - nothing and ,"I am absolutely astonished and disgusted by Nintendo's clever way of keeping my credit in their eshop. I bought a Nintendo switch which I was completely dissatisfied with. For me it was a really bad choice. It came with NO games whatsoever - nothing and I had to sign up and put credit in an account to buy any games to even start it and see if I liked it. So I had to commit extra money before knowing if I liked it. Having signed up and put credit in the account in order to try it I decided it was not what I wanted so I asked for my remaining unused credit back - it is just sitting there, I haven't bought anything with it and I have been told by phone and email that I cannot have the credit back.
Read full review",2018-03-05,1,7 
43,home_electronics/nintendo,The reason I am reviewing is for their poor customer service policy and faulty system. As a lifelong Nintendo customer I purchase a Nintendo Switch the day it comes out only to receive a system with a huge dead pixel in the center of the screen. I send t,"The reason I am reviewing is for their poor customer service policy and faulty system. As a lifelong Nintendo customer I purchase a Nintendo Switch the day it comes out only to receive a system with a huge dead pixel in the center of the screen. I send this system for repair which takes two weeks. My next system will not connect with the Joy-Cons nor will it stay connected online. I send the second system for repair and receive a third system that starts to overheat and smoke while on a plane burning the system housing and was hot to the touch for the remainder of the flight. Customer service tries to get me to send the system in from another country and asks me to troubleshoot the system with its dock while I am at an airport. Two weeks later I send the system in and pester the company to send me a completely new system. Which they claimed they did.
Read full review",2017-11-21,1,11
44,home_electronics/nintendo,My name is Rudolfo ** father of 4 and Nintendo hardcore/first adapter customer... I have a nightmare story that consists of issues that at no way are my fault or my family’s fault that lead to Nintendo dropping the ball and ignoring me for years. It all ,"My name is Rudolfo ** father of 4 and Nintendo hardcore/first adapter customer... I have a nightmare story that consists of issues that at no way are my fault or my family’s fault that lead to Nintendo dropping the ball and ignoring me for years. It all started when the Wii U came out. I already had a Wii, and about 500-750 in digital content I transferred over to my new Wii U. Did the transfer when it first became available. Transferred everything. Went fine. First day sold. I traded in my system in order to get a good special trade in offer value like extra 50% value if I used the credit on Wii U games in store credit so naturally I did it.
Read full review",2017-10-19,1,14
45,home_electronics/nintendo,Had an issue with the speaker on my switch and left joy con (that one is common). I mistakenly left a game cartridge in the system when I mailed it and didn't realize it until that evening. They explicitly told me to remove any game and other accessories,"Had an issue with the speaker on my switch and left joy con (that one is common). I mistakenly left a game cartridge in the system when I mailed it and didn't realize it until that evening. They explicitly told me to remove any game and other accessories so I figured the game would be gone. To my surprise, in the returned box, there was a plastic mailing bag taped to the inside of the top with my game cartridge in it. It was very nice to see the repair place go out of the way to return it to me. The phone line operators of Nintendo support were fantastic and quick to help make the repair order simple and quick.",2017-06-16,5,3 
46,home_electronics/nintendo,"We sent my sister's 3DS to Nintendo to be repaired. After the long and detailed list of demands they sent in order to ensure that it was properly repaired, the 3DS was sent to Nintendo and promptly sent back saying that it could not be repaired because i","We sent my sister's 3DS to Nintendo to be repaired. After the long and detailed list of demands they sent in order to ensure that it was properly repaired, the 3DS was sent to Nintendo and promptly sent back saying that it could not be repaired because it had been ""tampered"" with and the only option was to buy a new one. For the record, nothing had been done to the DS other than packaged and sent. If you need anything repaired I would recommend going to https://www.xcubicle.com/ for all of your needs. They professional, timely, and much cheaper than anything you can get from Nintendo.",2017-03-16,1,3 
47,home_electronics/nintendo,"My young child wanted a ""gaming system"" for Christmas. Initially he wanted a Playstation, but because of his age, we steered him towards the smaller Nintendo DS system. Santa... provided a Nintendo DS XL, but it apparently doesn't include the required po","My young child wanted a ""gaming system"" for Christmas. Initially he wanted a Playstation, but because of his age, we steered him towards the smaller Nintendo DS system. Santa... provided a Nintendo DS XL, but it apparently doesn't include the required power supply. We had to have a discussion on how Santa's magic is so powerful it can replicate a Nintendo DS XL, but fail to provide the required power supply.
Read full review",2016-12-28,1,6 
48,home_electronics/nintendo,"Just keep in mind that the ESRB rating has already been labeled Child Age.
Original review: Dec. 20, 2016
Animal Crossing Series. There's too much talking animals within the game, that it really gets annoying. I would like to rate this game 5+ ESRB Ratin","Just keep in mind that the ESRB rating has already been labeled Child Age.
Original review: Dec. 20, 2016
Animal Crossing Series. There's too much talking animals within the game, that it really gets annoying. I would like to rate this game 5+ ESRB Rating on the label of the game. This game should be only recommended for children between ages 5 and 11.",2017-01-20,3,2 
49,home_electronics/nintendo,"After being a lifelong diehard Nintendo fan for the last almost thirty years, I regretfully have decided I won't be buying another Nintendo console until they address the countless issues facing their company over the last few years. I have owned every m","After being a lifelong diehard Nintendo fan for the last almost thirty years, I regretfully have decided I won't be buying another Nintendo console until they address the countless issues facing their company over the last few years. I have owned every major console Nintendo has put out, have always had perfect experiences and the consoles themselves have maintained playability and reliability for years, almost never having issues. Most are still useable today. However, this has changed with the WiiU. I've never had a more dissatisfactory experience with ANY electronic product I've ever bought. Ever. I bought my console brand new, it was not a refurbished console, nor was it one of the first released consoles that hadn't had its kinks worked out. I bought it several years after the initial launch of the WiiU, specifically because I was so wary after reading other reviews, which I know realize are correct. The console is a failure.
Read full review",2016-10-12,2,4 
50,home_electronics/nintendo,In the last year my son's brand new New Nintendo 3DS XL has stopped working. The first time I sent it for repair Nintendo said it was my son's fault. I had it repaired for the amount of around $100. I am not sure what the issue was so I didn't feel I cou,"In the last year my son's brand new New Nintendo 3DS XL has stopped working. The first time I sent it for repair Nintendo said it was my son's fault. I had it repaired for the amount of around $100. I am not sure what the issue was so I didn't feel I could dispute it. Last week it just would not turn on so as it was supposedly under warranty I again sent it in. Today I got an e-mail saying it was not a manufacturing defect, that it had ""spillage"". I know for a fact nothing and I mean nothing was ever spilled on it. My son took excellent care of the system. So once again I am on the hook for $100 repair. I am disgusted especially since Nintendo boasts the best warranty in the business. Really? Searching the internet I found so many incidents of ""the black screen of death"". So now I have paid double for the system and who knows? Will it work in a month or two? I tend to doubt it.",2016-07-01,1,6 
51,home_electronics/nintendo,"I used to have a Wii Console years before and I really enjoyed playing the different games that are available to Wii. The best part about wii is that you will be moving while playing. Unlike other game consoles, Wii lets you get up and sweat. This is hea","I used to have a Wii Console years before and I really enjoyed playing the different games that are available to Wii. The best part about wii is that you will be moving while playing. Unlike other game consoles, Wii lets you get up and sweat. This is healthy for kids and adults because you get to have your exercise while playing at the same time. I just got busy with work so I had no time to upgrade it to the latest version so that I can buy and play the newest games available.
Read full review",2016-06-08,5,2 
52,home_electronics/nintendo,"I have to admit that up until about two years ago, the last Nintendo system that I've played was the Super Nintendo Entertainment System or SNES, which would be at least 20 years ago. I had a blast with the SNES, having played so many memorable games lik","I have to admit that up until about two years ago, the last Nintendo system that I've played was the Super Nintendo Entertainment System or SNES, which would be at least 20 years ago. I had a blast with the SNES, having played so many memorable games like Legend of Zelda, Starfox, Chrono Trigger, Final Fantasy 3, and many others. But then I moved on to the PlayStation console, and I grew up and I just kinda drifted away from Nintendo.
Read full review",2016-05-26,5,0
53,home_electronics/nintendo,"I purchased the game first from EB games and I have problems to connect online. Nintendo support could not help, therefore I decided to return the game. EB games offered to exchanged for another, so I did Disney Infinity for PS4. I purchased ""Splatoon"" o","I purchased the game first from EB games and I have problems to connect online. Nintendo support could not help, therefore I decided to return the game. EB games offered to exchanged for another, so I did Disney Infinity for PS4. I purchased ""Splatoon"" online this time since my 6-year-old boy wanted for his B-Day. Since then I had problem after problem not able to connect with other users. I'm very upset since Nintendo are blaming the internet provider or the router for it. They are not able to fix the problem, neither want to refund my money $79.99. Stay away from Wii U games.
Read full review",2016-01-13,1,0
54,home_electronics/nintendo,"This has been an exasperate experience for me. I got my Wii U last November because of the new Super Smash Bro. I had both Wii and GameCube before, but wasn't too into any of the Wii U games until Hyrule Warrior and Smash Bro. June of this this year (8 m","This has been an exasperate experience for me. I got my Wii U last November because of the new Super Smash Bro. I had both Wii and GameCube before, but wasn't too into any of the Wii U games until Hyrule Warrior and Smash Bro. June of this this year (8 month after I got my Wii U), I couldn't turn on the Wii U console for some reason. There was no red light. Naturally, I send it to repair, and that's when my nightmare begins. By the way, the Wii U console was never touched. It stands on the middle shelf of the TV stand, and I have no pet. I haven't touch my Wii U console (nor do I have reason to) so I highly doubt that I did something to break it (and I live alone with no roommate so I'm 100% sure it died on its own). So I submitted a repair order to Nintendo, and the shipping was going to Purolator. I send it over on Wednesday, and I got a notice on Friday that the Nintendo received it.
Read full review",2015-09-04,1,6 
55,home_electronics/nintendo,"I purchased a ""new"" 3DS and have had nothing but problems with it. In the middle of gameplay my unit would interrupt me with a error saying the game card had been removed from the unit. I've sent the system in three times and the issue has yet to be reso","I purchased a ""new"" 3DS and have had nothing but problems with it. In the middle of gameplay my unit would interrupt me with a error saying the game card had been removed from the unit. I've sent the system in three times and the issue has yet to be resolved. I spoke with a manager who told me they never experienced a problem like this before. He then told me if this last repair session failed that this would be the last time they would attempt to repair the unit and that they did all they could. Apparently, they didn't do all they could.The 3DS is brand new and the warranty is still good for eight months. So, Nintendo doesn't want to honor their product, despite the fact this problem is their fault. It's even more baffling that their repair team can't fix the issue or just isn't spending enough time with the unit to properly diagnose the problem. Terrible communication and customer service.",2015-05-06,2,4 
56,home_electronics/nintendo,I sent my Wii U for repairs when it stopped working after only 3 months. I got a call back requesting $50 as they opened it up and there was a SPIDER in the unit which caused the unit to stop working. I did not admit to it as it was always packed in its ,"I sent my Wii U for repairs when it stopped working after only 3 months. I got a call back requesting $50 as they opened it up and there was a SPIDER in the unit which caused the unit to stop working. I did not admit to it as it was always packed in its box when not in use. I have other appliances around for years and nothing happens to them exposing to the room environment. A woman that was so rude to me was trying to make me admit that there could have been a spider in there as I am sure the call was recorded. Never will I buy Nintendo again. Their customer service is shocking. Beware and avoid buying Nintendo. It's not the first product I'm having issues with but my last! When money is priority, you lose Nintendo!",2015-02-19,1,9 
57,home_electronics/nintendo,My son's 3DS XL wouldn't power on after 2 months of purchasing the item. He didn't even play with it that long because he was on restriction from it for 2 weeks. I called Nintendo and sent it in for repair. They email me back with a $65 plus tax & shippi,"My son's 3DS XL wouldn't power on after 2 months of purchasing the item. He didn't even play with it that long because he was on restriction from it for 2 weeks. I called Nintendo and sent it in for repair. They email me back with a $65 plus tax & shipping rate to fix the console. They said it wasn't covered under warranty because it was ""abused"". I called the Nintendo repair phone number to complain - that was not the case. They claimed that the socket to plug into electrical outlet was loose which was affecting it being powered on, so it wasn't covered under warranty. They said my son must have been rough with unplugging the console. I told them that my son barely played with it and he has taken care not to handle it roughly.
Read full review",2014-02-09,1,12
58,home_electronics/nintendo,"I purchased Wii with the thoughts of streaming Netflix. After calls and emails, all I get is that Shop Channel is not available in the Virgin Islands. First, we are part of the US and secondly, it says nowhere on the box or in any of the available info b","I purchased Wii with the thoughts of streaming Netflix. After calls and emails, all I get is that Shop Channel is not available in the Virgin Islands. First, we are part of the US and secondly, it says nowhere on the box or in any of the available info books that we cannot get this channel. Without it, we cannot stream movies. I believe this is a scam.",2012-05-26,2,3 
