0,sunlux-energy,"When we bought the house, my sister got her solar, so to save money, we decided to go with solar. We were about to sign the contract with another company, but then SunLux gave us a better price so we decided to go with them. The reps were very good and r","When we bought the house, my sister got her solar, so to save money, we decided to go with solar. We were about to sign the contract with another company, but then SunLux gave us a better price so we decided to go with them. The reps were very good and respectful. The response was quick. The only thing I don't like is the app because it shows me how much we're producing, but not how much we're spending. I wanna have energy for summer and I have to keep track like that. I don't know if it's because I don't have the battery, but that's the only thing that I can think of. Otherwise, everything is perfect. I'm very happy.",2020-05-21,5,3 
35,sunlux-energy,"I liked the video presentation of SunLux better than other companies. It was really informative. I learned a lot that I didn't know about. Price-wise, they were in the ballpark of what I was figuring on. They’re doing the permit thing right now. I’m wait","I liked the video presentation of SunLux better than other companies. It was really informative. I learned a lot that I didn't know about. Price-wise, they were in the ballpark of what I was figuring on. They’re doing the permit thing right now. I’m waiting on the city to do their thing. The rep I've been working with has been staying in touch. He keeps us apprised of what's going on.",2021-10-29,5,0
36,sunlux-energy,Their rep was upfront and forward the whole way through. SunLux is doing a great job.,Their rep was upfront and forward the whole way through. SunLux is doing a great job.,2021-10-28,5,0
37,sunlux-energy,"The main person I dealt with at SunLux was Adam, the salesperson. He was very knowledgeable about what's going on with the system. I'm very satisfied. They were very professional. They determined the number of panels I needed to meet the amount of usage.","The main person I dealt with at SunLux was Adam, the salesperson. He was very knowledgeable about what's going on with the system. I'm very satisfied. They were very professional. They determined the number of panels I needed to meet the amount of usage. They saw what kind of electric system I have existing and they determined whether they have to upgrade or not. They looked at my roof to determine if the roof needs replacing or not, if it's new enough for a system, and structurally sound for a system. I'm able to monitor it online and it seems to meet the usage. The panels produce an adequate amount. Everything was also reasonable compared to other companies.",2021-10-27,4,0
38,sunlux-energy,"So far, it’s been great. I've given all the information and they came and did the inspection. Everyone I've talked to from SunLux has been phenomenally happy and helpful. That was another reason why I went with them. The other reason I chose them was I h","So far, it’s been great. I've given all the information and they came and did the inspection. Everyone I've talked to from SunLux has been phenomenally happy and helpful. That was another reason why I went with them. The other reason I chose them was I had three other quotes and they were the lowest. They’re also local in Southern California. I've heard them on the local radio and every time I heard them speak or talk to them, it’s always been pleasant.",2021-10-17,5,0
39,sunlux-energy,I heard a lot of things about SunLux that were positive and I had interactions with them that were also positive. The person was extremely knowledgeable and answered all my questions. They were receptive and responsive. I was very happy with them.,I heard a lot of things about SunLux that were positive and I had interactions with them that were also positive. The person was extremely knowledgeable and answered all my questions. They were receptive and responsive. I was very happy with them.,2021-10-05,5,0
40,sunlux-energy,"We just started but so far, so good. I like the service, the reviews, and the price. They have come to measure and we're waiting on the permit.","We just started but so far, so good. I like the service, the reviews, and the price. They have come to measure and we're waiting on the permit.",2021-10-04,5,0
41,sunlux-energy,"SunLux Energy seems like they offer the best warranty. The agents were aggressive but in general, they were okay. However, the only thing they’ve done so far is to send a guy to fly a drone around my house and I don’t know what they’re doing. I realized ","SunLux Energy seems like they offer the best warranty. The agents were aggressive but in general, they were okay. However, the only thing they’ve done so far is to send a guy to fly a drone around my house and I don’t know what they’re doing. I realized they’re not local because they don’t have a local office but they do everything correctly and the way they handle things are professional.",2021-10-03,5,0
42,sunlux-energy,"I'm in the planning phase and the process seems smooth, moving along the spectrum and headed towards the ultimate end of install. The communication with this company has been good. I liked the fact that with SunLux, they got accreditation through the Bet","I'm in the planning phase and the process seems smooth, moving along the spectrum and headed towards the ultimate end of install. The communication with this company has been good. I liked the fact that with SunLux, they got accreditation through the Better Business Bureau and their ratings are good.",2021-10-02,5,0
43,sunlux-energy,"SunLux didn’t take that long with the installation. It only took about three days, though it took a little longer to go live. But it seemed like they did as good as they probably could working with Edison. Also, supposedly, I've been producing energy sin","SunLux didn’t take that long with the installation. It only took about three days, though it took a little longer to go live. But it seemed like they did as good as they probably could working with Edison. Also, supposedly, I've been producing energy since the middle of May but so far, my Edison bill hasn't reflected it that much. They said it takes up to 90 days sometimes before they start giving your credit back. But it seemed like my consumption went down because I was producing power during the day.",2021-09-29,4,0
44,sunlux-energy,"It took time to get answers to my questions, but installation was quick and painless. My supposedly local installation was manned, and very well, by a guy in Austin. I repeatedly asked if the panels would have to be cleaned and they said no, until a lett","It took time to get answers to my questions, but installation was quick and painless. My supposedly local installation was manned, and very well, by a guy in Austin. I repeatedly asked if the panels would have to be cleaned and they said no, until a letter from the Manager a month later. But now a $50 electric bill instead of $488. Good.",2021-09-17,5,0
45,sunlux-energy,"Erica ** did a great job notifying me when the panels were going to be installed, when the city was going to inspect them, and approval from AT&T. She communicated with me every step of the way. Then I was passed on to other people about accessing the we","Erica ** did a great job notifying me when the panels were going to be installed, when the city was going to inspect them, and approval from AT&T. She communicated with me every step of the way. Then I was passed on to other people about accessing the web site and setting it up billing through AT&T. I was sent a web site that I could not get on to see how much energy the solar panels were making.
Read full review",2021-09-17,4,0
46,sunlux-energy,"Fantastic experience. The solar consultant I spoke with, Fernando **, was extremely knowledgeable. Fernando helped lay out a couple of possible custom tailored solar plans for my home which included details about overall cost, expected kilowatt hours acc","Fantastic experience. The solar consultant I spoke with, Fernando **, was extremely knowledgeable. Fernando helped lay out a couple of possible custom tailored solar plans for my home which included details about overall cost, expected kilowatt hours accumulated by the panels, my own power needs, etc. It was informative and all of my questions/concerns were answered. I can't say that about the other companies I spoke with. If you're going to go solar go with Sunlux.",2021-09-17,4,0
47,sunlux-energy,"Sunlux did a great job planning our system. Working with the city during the restrictions of COVID was an extra challenge, but Sunlux took care of everything. The installation was all complete in 8 hours, including a new service panel. The system is work","Sunlux did a great job planning our system. Working with the city during the restrictions of COVID was an extra challenge, but Sunlux took care of everything. The installation was all complete in 8 hours, including a new service panel. The system is working as advertised. We are very happy with it.",2021-09-16,3,0
48,sunlux-energy,Everybody at SunLux was amazing. They would call me whenever there was a delay of any sort and they would let me know the process we were in every step of the way. I've recommended SunLux to some of my friends. There are very terrible experiences with ot,Everybody at SunLux was amazing. They would call me whenever there was a delay of any sort and they would let me know the process we were in every step of the way. I've recommended SunLux to some of my friends. There are very terrible experiences with other solar companies that I've heard but you don't have to worry about SunLux.,2021-09-16,5,0
49,sunlux-energy,I could not be happier choosing SunLux. Everyone I worked with was friendly and professional. I was kept up to date with all stages of the project. The installation was seamless and timely. I would highly recommend SunLux to everyone.,I could not be happier choosing SunLux. Everyone I worked with was friendly and professional. I was kept up to date with all stages of the project. The installation was seamless and timely. I would highly recommend SunLux to everyone.,2021-09-15,5,0
50,sunlux-energy,"The entire installation experience--from the original salesperson to getting my new system online--was flawless and easy. But afterwards, I found a shingle lying on the ground. Also, I live above a golf course, and a golf ball whacked into one of the pan","The entire installation experience--from the original salesperson to getting my new system online--was flawless and easy. But afterwards, I found a shingle lying on the ground. Also, I live above a golf course, and a golf ball whacked into one of the panels about two months after installation. Since the system was so new, I had questions: Does that panel need to be replaced? Has its performance been compromised? The salesperson had said that SunLux would be monitoring my system and that the warranties were very strong. But it took the project manager a week to reply to my emails, and the person she said she referred my questions to has never replied. So despite promises made by the salesperson, am I actually on my own? I still don't know. And the radio station that turned me onto SunLux no longer advertises for it.",2021-09-15,5,0
51,sunlux-energy,"The engineer that I first talked to was very knowledgeable, and he had a system himself. I had a few drawbacks, and I didn't know how it would work, but he could answer all my questions. He was very good. Alex, the project coordinator, kept me up to date","The engineer that I first talked to was very knowledgeable, and he had a system himself. I had a few drawbacks, and I didn't know how it would work, but he could answer all my questions. He was very good. Alex, the project coordinator, kept me up to date and worked around my schedule. The staff that came out here were very professional, and they did their job well. So far, I've been producing more than I'm using. The cost of the service is very fair, because I know the electric company is going to be increasing.",2021-09-15,5,0
52,sunlux-energy,The sales rep was very good but the installation crew was very bad. There are still some things that need to be installed in our yard that has not been installed. The things are just laying there. We were told about a month ago that the crew was going to,The sales rep was very good but the installation crew was very bad. There are still some things that need to be installed in our yard that has not been installed. The things are just laying there. We were told about a month ago that the crew was going to come back and we never heard back.,2021-09-14,3,0
53,sunlux-energy,The production at the outset was phenomenal. The installation was great with some hiccups along the way with a couple of things that slowed things down. Some of that was management on their side and some were supply chain related. But they're doing a goo,The production at the outset was phenomenal. The installation was great with some hiccups along the way with a couple of things that slowed things down. Some of that was management on their side and some were supply chain related. But they're doing a good job.,2021-08-31,5,0
54,sunlux-energy,"The project manager, Bonnie **, worked conscientiously to make the project easy for me. She prepared all the documents for my HOA to review on my behalf, and because she knew what she was doing, my application was approved with no hesitancy on the HOA's ","The project manager, Bonnie **, worked conscientiously to make the project easy for me. She prepared all the documents for my HOA to review on my behalf, and because she knew what she was doing, my application was approved with no hesitancy on the HOA's part. She answered every question I asked and did so usually on the same day I would email. After the project was completed, she still connected with me to make sure I was still happy and being well served by the new equipment.",2021-07-11,1,0
55,sunlux-energy,"Our servers were shutting down all the time, and so we were losing a lot of data every time they shut down. One of the solutions was to get solar and we were already looking into solar, so it kind of worked out. SunLux was a recommendation. Their represe","Our servers were shutting down all the time, and so we were losing a lot of data every time they shut down. One of the solutions was to get solar and we were already looking into solar, so it kind of worked out. SunLux was a recommendation. Their representatives were very responsive. Installation took less than a week, but it was pretty smooth. The cost of the service is fairly competitive. Go for SunLux.",2021-06-30,5,0
56,sunlux-energy,I did some research on the panels and SunLux was using better stuff. I had them install a large system and it went well. It took three days and their reps were very professional. Good group of guys. Good workers. Good guys.,I did some research on the panels and SunLux was using better stuff. I had them install a large system and it went well. It took three days and their reps were very professional. Good group of guys. Good workers. Good guys.,2021-06-24,5,0
57,sunlux-energy,SunLux kept me informed all the way through the purchase and installation process. I was informed of various changes in the status or things like when it went to permitting and when they were gonna come in and install or do the measurements. There was on,"SunLux kept me informed all the way through the purchase and installation process. I was informed of various changes in the status or things like when it went to permitting and when they were gonna come in and install or do the measurements. There was one day when I wasn't at the house as I was supposed to be and they turned up to do the initial survey. But we managed that remotely, which was wonderful because I didn’t have to leave work. From that point on, it was seamless.
Read full review",2021-06-17,4,0
58,sunlux-energy,"Three companies called me to give me a quote. When I reviewed the quote from SunLux and the equipment that was gonna be placed, I liked it a lot better. It was not the price that I liked but the system. It was a better option for me. It was going to be L","Three companies called me to give me a quote. When I reviewed the quote from SunLux and the equipment that was gonna be placed, I liked it a lot better. It was not the price that I liked but the system. It was a better option for me. It was going to be LG panels, and they were going to be 375 watts each panel. They were going to be providing 7.5 kilowatts.
Read full review",2021-06-16,5,0
59,sunlux-energy,"When I talked to the SunLux representative, he was very informative. He talked to me to get me exactly what I was looking for. So, it really worked out. Because of COVID, a lot of our interactions were mostly over the phone and emailing back and forth, b","When I talked to the SunLux representative, he was very informative. He talked to me to get me exactly what I was looking for. So, it really worked out. Because of COVID, a lot of our interactions were mostly over the phone and emailing back and forth, but he was very quick to respond to me. He covered a lot of good options, and I was able to make a good decision with the options he gave me. Unfortunately, it's not a smooth process for anybody. I don't think any company would have done better. Any delays and stuff that we had were really from our city. It wasn't really from SunLux themselves. They did really good.
Read full review",2021-06-15,5,0
60,sunlux-energy,"My experience with SunLux was good until they sent me an email calling me sir. I wrote back and said, “How many men do you know named Nancy?” And then, they also sent me another email saying that my wife is a mister as well. I told them to get their pron","My experience with SunLux was good until they sent me an email calling me sir. I wrote back and said, “How many men do you know named Nancy?” And then, they also sent me another email saying that my wife is a mister as well. I told them to get their pronouns right or I'm not gonna do it. The company sent something out to all their employees and reacted very positively to my feedback. Everyone’s been very supportive of me after I told them about that. They stepped up, and I appreciated it.",2021-06-12,5,0
61,sunlux-energy,"I'm waiting to find out some issue that has developed where I'm not being given much information so it's confusing. Other than that, the whole process has gone very well with SunLux. Even though the installation is done, Bonnie, the main person who was h","I'm waiting to find out some issue that has developed where I'm not being given much information so it's confusing. Other than that, the whole process has gone very well with SunLux. Even though the installation is done, Bonnie, the main person who was handling my inquiries, is very responsive if there's an additional issue. This falls outside of her purview at this time. There were some broken tiles but they were repaired and SunLux got everything up and running.",2021-06-11,4,0
62,sunlux-energy,"I evaluated a few other vendors and the bottom line that came up was the pricing for the same product. Even though SunLux was 15% higher, based on the customer feedback, it looked like their system had more pros than cons. Their reps were very eager to k","I evaluated a few other vendors and the bottom line that came up was the pricing for the same product. Even though SunLux was 15% higher, based on the customer feedback, it looked like their system had more pros than cons. Their reps were very eager to keep all the work on schedule and when there was an inspection issue, they tried to get it resolved ASAP. But after everything was installed, it sounded like when I sent them some email, there was a lag on their response. Or maybe that was because the equipment is LG and they don't know the LG product too much.
Read full review",2021-06-10,5,0
63,sunlux-energy,"When I reached out to a couple of solar companies, SunLux was pretty responsive and I decided to go with them. The sales process was straightforward. They came out, did an analysis, and sent it to me. They followed up a couple times and it took me a few ","When I reached out to a couple of solar companies, SunLux was pretty responsive and I decided to go with them. The sales process was straightforward. They came out, did an analysis, and sent it to me. They followed up a couple times and it took me a few months to pull the trigger. Then, during the whole process, they were fairly communicative except towards the end. I didn't know if they were transitioning offices but there was about a two-week period where I couldn't get ahold of anyone. Then, they got ahold of me and I had to escalate something to a couple of people. I finally got ahold of them and they did the final connection thing.",2021-06-09,5,0
64,sunlux-energy,"SunLux is a good deal for the environment. Hopefully, it turns out to be as good as some of my friends have told us theirs has been. However, the installation probably would have been a lot faster if we could get the city to move faster. The process was ","SunLux is a good deal for the environment. Hopefully, it turns out to be as good as some of my friends have told us theirs has been. However, the installation probably would have been a lot faster if we could get the city to move faster. The process was pretty put together and the city made things slow. They kept me informed along the way as to what was going on. I don't know why it took so long for them to come in and put the meter in. That was several weeks, I don't know why, other than DWP is shorthanded.",2021-05-27,4,0
65,sunlux-energy,"I kept on going back and forth and wavering if it was something I wanted to spend that much money on, if I wanted to come out of pocket and pay for it or if I just wanted to finance it. Finally, I thought of financing it, and once I made my decision, eve","I kept on going back and forth and wavering if it was something I wanted to spend that much money on, if I wanted to come out of pocket and pay for it or if I just wanted to finance it. Finally, I thought of financing it, and once I made my decision, everything after that went fast. The people did a good job with the installation. One of the screens was broken so they had to replace that. There was one decision they had where they thought they could move a couple panels, wasn't in the right place, so they called and got the approval through their people and then me about it. I told them if they figure it will be better in this location then that's fine so they moved everything and set it up really quickly.
Read full review",2021-05-14,4,0
66,sunlux-energy,They were very responsive to emails and phone calls. The installation guys were great. Everything was easy.,They were very responsive to emails and phone calls. The installation guys were great. Everything was easy.,2021-05-13,5,0
67,sunlux-energy,"Was very pleased that the owner reached out to help find a reasonable solution for both parties. Once the issue was explained, he made sure that the customer walked away happy and I think everyone wins with that in mind.
Original review: May 11, 2021
Wen","Was very pleased that the owner reached out to help find a reasonable solution for both parties. Once the issue was explained, he made sure that the customer walked away happy and I think everyone wins with that in mind.
Original review: May 11, 2021
Went with Sunlux to get a solar system to hook up an electric jacuzzi (that was a mistake right away, should not use electric to heat jacuzzi, not worth it at all, even with solar). I told the salesmen this was the purpose of installing solar, and he said great and led me down the path to obtain solar with Sunlux. My bill went through the roof once I started running my jacuzzi and after multiple attempts, no one at Sunlux is willing to help in anyway... they are literally in it just for the sale, don't waste your time and go with literally any other solar company!!! Also, if you are military, they don't offer any discounts, just FYI...",2021-05-17,5,0
68,sunlux-energy,"Their presentation was much better than some of the other folks we talked to. They had a better sense of what they were talking about and were able to portray that to me, who did not know anything about solar. The installation went really well, and reall","Their presentation was much better than some of the other folks we talked to. They had a better sense of what they were talking about and were able to portray that to me, who did not know anything about solar. The installation went really well, and really, really quickly. The driver dropped off the incorrect panels but they corrected that. It took him a week to get the new ones. But as soon as they dropped in my driveway, they were right on the house. So there was no problem there. The project manager, Bonnie, was really good. Bonnie and the salesman, Mike, were super great at everything and helping out and helping me understand.",2021-04-28,5,0
69,sunlux-energy,"I was very pleased with SunLux Energy. I live in the city of Glendale, California and we must have the most difficult permitting process ever. We started this process on April 23rd of 2020 and it took almost one year to pull the permit just to have SunLu","I was very pleased with SunLux Energy. I live in the city of Glendale, California and we must have the most difficult permitting process ever. We started this process on April 23rd of 2020 and it took almost one year to pull the permit just to have SunLux come in and install the solar. We had an original project manager who left the company and kinda left us hanging for a bit. But the next project manager that came in did an excellent job trying to recover and stuck with us throughout the process. I really appreciate that.
Read full review",2021-04-21,5,0
70,sunlux-energy,"The main factor that played into going with SunLux was a presentation I got from my energy company that installed it, Green Convergence. They were fantastic. They explained to me why SunLux panels were better, as opposed to the other ones. I did about fi","The main factor that played into going with SunLux was a presentation I got from my energy company that installed it, Green Convergence. They were fantastic. They explained to me why SunLux panels were better, as opposed to the other ones. I did about five estimates, and Green Convergence was the only one that presented me with SunLux panels. I did my consumer research, and at the time, they seemed to be the best. I live in California, and my panels are still working probably 99% of what my first year was. I've not had a problem with them. I do have them cleaned professionally every nine months.
Read full review",2021-04-16,5,0
71,sunlux-energy,"The fact that SunLux had been around the longest of the companies that we looked at and where the part of the industry that their founders had come from, and the support and transparency we received on our initial call with them gave us the most confiden","The fact that SunLux had been around the longest of the companies that we looked at and where the part of the industry that their founders had come from, and the support and transparency we received on our initial call with them gave us the most confidence that they'd be able to see the project through and provide support even afterward.
Read full review",2021-04-08,5,0
